REGION,WBAN_ID,ghcn_id,STATION_NAME,COUNTY,COUNTRY,EXTENDED_NAME,CALL_SIGN,STATION_TYPE,DATE_ASSIGNED,BEGIN_DATE,LOCATION,ELEV_OTHER,ELEV_GROUND,ELEV_RUNWAY,ELEV_BAROMETRIC,ELEV_STATION,ELEV_UPPER_AIR
231/031,3131,USW00003131,"SAN DIEGO, CA",,US,MONTGOMERY FLD,MYF,FAA/ASOS,1/13/1998,1/16/1998,"32*48'57""N 117*08'22""W",,,423 FT,,,
231/031,3178,USW00003178,"SAN DIEGO, CA",,US,BROWN FIELD,SMD,,,,"32*34'20""N 116*58'46""W",,,,,,
231/031,3185,USW00003185,"MESA, AZ",,US,FALCON FIELD,FFZ,SAWRS/LAWRS,,,,,,,,,
138/038,3888,USW00003888,"ATLANTA, GA",FULTON,US,FULTON CNTY AP-BROWN FLD,FTY,FAA/ASOS,10/29/1998,10/28/1998,"33*46'45""N 84*31'17""W",,,841 FT,,,
139/039,3927,USW00003927,"DALLAS, TX",,US,,DFW,WBAS/NWS,,,"32*53'47""N 97*02'28""W",,,,,,
139/039,3928,USW00003928,"WICHITA, KS",,US,,ICT,WBAS/NWS,,,"37*39'00""N 97*25'58""W",,,,,,
139/039,3947,USW00003947,"KANSAS CITY, MO",,US,INTERNATIONAL AIRPORT,MCI,NWS,,,"39*17'57""N 94*43'04""W",,,,,,
139/039,3974,USW00003974,"WICHITA, KS",,US,JABARA APT,3KM,,,,,,,,,,
139/039,3985,USW00003985,"FORT WORTH, TX",,US,SPINKS AP,FWS,NEXRAD/FAA/AWOS,4/1/2005,,,,,,,,
148/048,4804,USW00004804,"COLUMBUS, OH",FRANKLIN,US,OHIO STATE UNIV,OSU,FAA/ASOS,10/24/1997,10/8/1997,"40*04'41""N 83*04'41""W",906 FT,,905 FT,,,
148/048,4838,USW00004838,"CHICAGO, IL",COOK,US,WHEELING (PAL-WAUKEE AP),PWK,FAA,4/23/1996,4/17/196,"42*07'15""N 87*54'17""W",,,647 FT,,,
128,12839,USW00012839,"MIAMI, FL",,US,,MIA,WBAS/NWS,,,"25*47'34""N 80*17'26""W",,,,,,
129,12906,USW00012906,"HOUSTON, TX",,US,ELLINGTON FIELD,EFD,AWOS,8/26/2005,,,,,,,,
129,12921,USW00012921,"SAN ANTONIO, TX",,US,APT  ,SAT,WB/NWS,,,"29*32'00""N 98*28'10""W",,,,,,
129,12960,USW00012960,"HOUSTON, TX",,US,INCON APT,IAH,NWS,,,"29*59'49""N 95*20'22""W",,,,,,
129,12970,USW00012970,"SAN ANTONIO, TX",,US,STINSON MUNI AP,SSF,FAA/ASOS,5/14/1998,5/13/1998,"29*20'12""N 98*28'15""W",577 FT,,,,,
129,12975,USW00012975,"HOUSTON, TX",BRAZORIA,US,CLOVER FLD,T02/LVJ,ASOS,4/22/1997,4/10/1997,"29*31'16""N 95*14'25""W",,,44 FT,,,
129,12977,USW00012977,"HOUSTON, TX",FORT BEND,US,SUGAR LAND MEMORIAL/HULL FIELD,SGR,ASOS/FAA/ASOS,12/28/2000,12/28/2000,"29*37'20""N 95*39'23""W",,,82 FT,,,
137,13722,USW00013722,"RALEIGH, NC",,US,,RDU,WB/NWS,,,"35*52'39""N 78*47'15""W",,,,,,
137,13737,USW00013737,"VIRGINIA BEACH, VA",,US,,ORF,WBAS/NWS,,,"36*53'40""N 76*12'06""W",,,,,,
137,13739,USW00013739,"PHILADELPHIA, PA",,US,,PHL,WBAS/NWS,,,"39*52'13""N 75*14'43""W",,,,,,
137,13743,USW00013743,"WASHINGTON, DC",,US,,DCA,WBAS/NWS,,,"38*51'08""N 77*02'17""W",,,,,,
138,13874,USW00013874,"ATLANTA, GA",,US,,ATL,WBAS/NWS,,,"33*38'25""N 84*25'37""W",,,,,,
138,13881,USW00013881,"CHARLOTTE, NC",,US,,CLT,WBAS/NWS,,,"35*12'52""N 80*56'37""W",,,,,,
138,13889,USW00013889,"JACKSONVILLE, FL",,US,,JAX,WBAS/FAWS/NWS,,,"30*29'33""N 81*41'24""W",,,,,,
138,13893,USW00013893,"MEMPHIS, TN",SHELBY,US,MEMPHIS INTER. AP,MEM,WBAS/FAA/ASOS,5/3/1999,4/30/1999,"35*03'40""N 89*59'06""W",,,335 FT,,,
138,13897,USW00013897,"NASHVILLE, TN",,US,,BNA,WBAS/NWS,,,"36*07'31""N 86*40'25""W",,,,,,
139,13904,USW00013904,"AUSTIN, TX",,US,BERGSTROM AFB,BSM,ASOS/FAA,10/24/1997,10/2/1997,"30*10'46""N 97*40'50""W",,,541 FT,,,
139,13958,USW00013958,"AUSTIN, TX",,US,MUNICIPAL APT,AUS,WB/NWS,,,"30*17'54""N 97*42'05""W",,,,,,
139,13961,USW00013961,"FORT WORTH, TX",,US,MEACHAM WB,FTW,FAA,,,"32*49'09""N 97*21'41""W",,,,,,
139,13967,USW00013967,"OKLAHOMA CITY, OK",,US,WILL ROGERS WB,OKC,NWS,,,"35*23'35""N 97*36'02""W",,,,,,
139,13968,USW00013968,"TULSA, OK",,US,MUNICIPAL APT,TUL,WB/NWS,,,"36*11'54""N 95*53'17""W",,,,,,
139,13988,USW00013988,"KANSAS CITY, MO",CLAY,US,DOWNTOWN APT,MKC,WBAS/FAA,11/20/1997,11/13/1997,"39*07'24""N 94*35'33""W",735 FT,,759 FT,,,
147,14732,USW00014732,"NEW YORK, NY",,US,LAGUARDIA FLD,LGA,WBAS/NWS,,,"40*46'38""N 73*52'23""W",,,,,,
147,14739,USW00014739,"BOSTON, MA",,US,LOGAN INTER AP,BOS,WBAS/NWS,,,"42*21'51""N 71*00'21""W",,19 FT,20 FT,180 FT,30 FT,
148,14819,USW00014819,"CHICAGO, IL",,US,MIDWAY AP,MDW,WBAS/FAWS,4/22/1997,,"41*47'10""N 87*45'08""W",619 FT,,,,,
148,14821,USW00014821,"COLUMBUS, OH",,US,,CMH,WBAS/NWS,,,"39*59'46""N 82*53'17""W",,,,,,
148,14839,USW00014839,"MILWAUKEE, WI",,US,,MKE,WBAS/NWS,,,"42*56'48""N 87*53'49""W",,,,,,
149,14922,USW00014922,"MINNEAPOLIS, MN",,US,,MSP,WBAS/NWS,,,"44*53'03:N 93*12'54""W",,,,,,
149,14942,USW00014942,"OMAHA, NE",,US,,OMA,WBAS/FAA,,,"41*18'08""N 95*53'36""W",,,,,,
230,23044,USW00023044,"EL PASO, TX",,US,MUNICIPAL APT,ELP,NWS,,,"31*48'24""N 106*22'38""W",,,,,,
230,23050,USW00023050,"ALBUQUERQUE, NM",,US,MUNICIPAL APT/KIRTLAND FLD,ABQ,NWS,,,"35*02'32""N 106*36'23""W",,,,,,
230,23062,USW00023062,"DENVER, CO",,US,,DEN,WBAS/NWS,,,"39*46'28""N 104*52'45""W",,,,,,
231,23129,USW00023129,"LONG BEACH, CA",,US,AIRPORT,LGB,,,,"33*49'04""N 118*09'03""W",,,,,,
231,23155,USW00023155,"BAKERSFIELD, CA",,US,,BFL,WBAS/NWS,,,"35*26'01""N 119*03'21""W",,,,,,
231,23160,USW00023160,"TUCSON, AZ",,US,MUNICIPAL AIRPORT,TUS,WBAS/NWS,,,"32*06'58""N 110*56'26""W",,,,,,
231,23169,USW00023169,"LAS VEGAS, NV",,US, ,LAS,WBAS/NWS,,,"36*04'58""N 115*09'13""W",,,,,,
231,23174,USW00023174,"LOS ANGELES, CA",,US,,LAX,WBAS/NWS,,,"33*56'33""N 118*24'26""W",,,,,,
231,23183,USW00023183,"PHOENIX, AZ",,US,,PHX,WBAS/NWS,,,"33*26'10""N 112*00'32""W",,,,,,
231,23188,USW00023188,"SAN DIEGO, CA",,US,,SAN,WBAS/NWS,,,"32*44'01""N 117*11'12""W",,,,,,
232,23206,USW00023206,"SACRAMENTO, CA",,US,MATHER AFB/SACRAMENTO MATHER AP,MHR,AWOS,,,,,,,,,
232,23230,USW00023230,"OAKLAND, CA",ALAMEDA,US,METRO OAKLAND INTL AP,OAK,WBAS/FAA/ASOS,1/12/2000,1/12/2000,"37*43'17""N 122*13'15""W",,,6 FT,,,
232,23232,USW00023232,"SACRAMENTO, CA",,US,,SAC,WBAS/FAA,,,"38*30'45""N 121*29'33""W",,,,,,
232,23234,USW00023234,"SAN FRANCISCO, CA",,US,AP,SFO,WBAS/NWS,,,"37*37'09""N 122*22'26""W",,,,,,
232,23293,USW00023293,"SAN JOSE, CA",,US,,SJC,WBO/FAA,,,"37*21'42""N 121*55'39""W",,,,,,
242,24229,USW00024229,"PORTLAND, OR",,US,,PDX,WBAS/NWS,,,"45*35'20""N 122*35'47""W",,,,,,
242,24233,USW00024233,"SEATTLE, WA",,US,TACOMA AP,SEA,WBAS/NWS,,,"47*26'57""N 122*18'29""W",,,,,,
242,24234,USW00024234,"SEATTLE, WA",WAKING,US,BOEING,BFI,WBAS/FAA/ASOS,12/10/1998,12/9/1998,"47*31'49""N 122*18'03""W",,,18 FT,,,
231/531,53123,USW00053123,"LAS VEGAS, NV",CLARK,US,NORTH LAS VEGAS AIR TERMINAL,VGT,ASOS-FAA,9/28/2000,9/28/2000,"36*12'42""N 115*11'45""W", ,,2203 FT,,,
231/531,53127,USW00053127,"LAS VEGAS, NV",,US,HENDERSON AP,HND,AWOS,,,,,,,,,
138/538,53842,USW00053842,"INDIANAPOLIS, IN",,US,EAGLE CREEK APT,I14/EYE,ASOS,2/20/1996,2/15/1996,"39*50'00""N 86*18'00""W",814 FT,,,,,
138/538,53860,USW00053860,"JACKSONVILLE, FL",JACKSONVILLE,US,CRAIG MUNICIPAL AP,CRG,ASOS,12/17/1997,11/25/1997,"30*20'10""N 81*30'53""W",42 FT,,41 FT,,,
139/539,53908,USW00053908,"TULSA, OK",TULSA,US,JONES JR. APT,RVS,ASOS-FAA,9/17/1997,9/4/1997,"36*02'22""N 95*59'04""W",,,638 FT,,,
139/539,53910,USW00053910,"HOUSTON, TX",HARRIS,US,HOOKS MEMORIAL APT,DWH,ASOS,12/17/1997,12/9/1997,"30*03'42""N 95*33'09""W",,,152 FT,,,
138/638,63890,USW00063890,"JACKSONVILLE, FL",,US,WHITEHOUSE NAVAL OUTLYING FIELD,NEN,ASOS,6/14/2007,,"30*21'01""N / -81*52'59"" W",99 FT,,,,,
230/930,93037,USW00093037,"COLORADO SPRINGS, CO",,US,,ASE,WBAS/FAA,,,"39*13'23N 106*52'06""W",,,,,,
231/931,93193,USW00093193,"FRESNO, CA",,US,,FAT,WB/2ND ORDER/NWS,,,"36*46'34""N 119*43'02""W",,,,,,
137/937,93721,USW00093721,"BALTIMORE, MD",,US,FREINDSHIP INTL APT,BWI,WBO/NWS,,,"39*10'30""N 76*40'10""W",,,,,,
137/937,93784,USW00093784,"BALTIMORE, MD",BALTIMORE CITY,US,BALTIMORE INNER HARBOR,DMH,NWS/ASOS,3/31/1999,4/29/1998,"39*16'52""N 76*36'36""W ",,19 FT,,,,
138/938,93819,USW00093819,"INDIANAPOLIS, IN",,US,,IND,WBAS/NWS,,,"39*43'12""N 86*17'12""W",,,,,,
147/947,94732,USW00094732,"PHILADELPHIA, PA",PHILIDELPHIA,US,NE APT,PNE,2ND ORDER/NWS/ASOS,,,"40*04'55""N 75*00'40""W",,,,,,
147/947,94789,USW00094789,"NEW YORK, NY",,US,FORT TODDEN/JFK,JFK,NWS,,,"40*38'25""N 73*46'42""W",,,,,,
148/948,94846,USW00094846,"CHICAGO, IL",,US,O'HARE FLD,ORD,WBAS/NWS,,,"41*58'46""N 87*54'16""W",,,,,,
148/948,94847,USW00094847,"DETROIT, MI",,US,WAYNE CO APT,DTW,WBAS/NWS,,,"42*12'55""N 83*20'55""W",,,,,,
148/948,94892,USW00094892,"CHICAGO, IL",,US,DUPAGE CO,DPA,,,,,,,,,,
149/949,94960,USW00094960,"MINNEAPOLIS, MN",HENNEPIN,US,CRYSTAL APT,MIC,ASOS,9/23/1997,9/11/1997,"45*03'45""N 93*21'03""W",870 FT,,869 FT,,,
149/949,94963,USW00094963,"MINNEAPOLIS, MN",HENNEPIN,US,FLYING CLOUD AIRPORT,FCM,ASOS,10/24/1997,10/12/1997,"44*49'38""N 93*27'25""W", ,,906 FT,,,
